dataset,experiment,model_label,backbone,probe,layer_key,n_seeds,seeds,seed_source,test_primary_mean,test_primary_std,test_accuracy_mean,test_accuracy_std,val_primary_mean,val_primary_std,val_accuracy_mean,val_accuracy_std
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.7_block_36,3,"42,101,102",ready_manifest,58.7799123693967,2.2067807933765944,76.50825749915741,1.091746837664,58.7799123693967,0.7656094837614136,76.13751263902932,0.3315186311578315
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.7_block_48,3,"42,101,102",ready_manifest,49.174250084260194,0.9715898419548066,71.09875294910684,0.5545831706068239,49.20795416245366,0.765609483761411,70.62689585439838,0.4012767408085798
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.8_block_12,3,"42,101,102",ready_manifest,60.97067745197169,0.9750910779568234,78.10920121334682,0.4633544686507416,64.64442197505899,0.6732384346288519,80.55274688237276,0.25446021015405257
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.8_block_24,3,"42,101,102",ready_manifest,66.43073811931244,1.026177104660486,81.29423660262891,0.4875455389784082,67.57667677789013,0.49877480913207695,82.40647118301314,0.33151863115783253
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.8_block_36,3,"42,101,102",ready_manifest,52.173913043478265,0.2675178272057203,72.53117627232895,0.24938740456603609,56.285810583080554,0.15445148955024796,75.42972699696664,0.17513152756004804
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.8_block_48,3,"42,101,102",ready_manifest,41.96157735085946,0.20222446916077175,66.17795753286148,0.17513152756004804,40.647118301314464,0.6066734074823081,65.31850353892821,0.262697291340068
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.9_block_12,3,"42,101,102",ready_manifest,50.185372430064035,1.2882719820435704,72.0593191776205,1.0847007106002031,52.47724974721941,0.7077856420626912,73.4917425008426,0.3289386804169755
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.9_block_24,3,"42,101,102",ready_manifest,55.17357600269632,0.7173507466731658,74.55342096393663,0.29623181380598523,57.836198179979775,0.8987051989196742,76.82844624199528,0.23891888909265327
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.9_block_36,3,"42,101,102",ready_manifest,43.14122008763061,1.531218967522826,67.69464105156723,0.8771158530281833,42.837883383889455,0.7656094837614176,68.18335018537243,0.21048190085602933
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.9_block_48,3,"42,101,102",ready_manifest,32.89518031681833,0.40864023097344543,59.858442871587464,0.26751782720571765,34.546680148297945,0.5568827651452067,61.5267947421638,0.2814845481713892
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_1.0_block_12,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_1.0_block_24,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_1.0_block_36,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_1.0_block_48,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-2B,LTX-2B,linear,id:1,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-2B,LTX-2B,linear,id:10,3,"42,101,102",ready_manifest,26.659925851027975,8.820171161177706,57.95416245365689,5.233555327023009,28.61476238624874,7.444635039110198,59.50455005055611,3.502630551200969
mvp,ltx,LTX-2B,LTX-2B,linear,id:11,3,"42,101,102",ready_manifest,26.322885069093363,4.095149524117035,57.06100438153017,3.050312180275705,26.862150320188743,3.301795726464712,57.43174924165824,3.1962503373253335
mvp,ltx,LTX-2B,LTX-2B,linear,id:12,3,"42,101,102",ready_manifest,28.041793056959893,1.570769153721743,57.128412537917086,2.9981951472563653,29.15402763734412,1.214750339800477,57.81934614088304,2.437378174825038
mvp,ltx,LTX-2B,LTX-2B,linear,id:13,3,"42,101,102",ready_manifest,29.693292888439505,3.0372966345549877,59.89214694978092,2.7885414900720837,32.018874283788335,3.737507219237467,61.17290192113246,2.716421159152617
mvp,ltx,LTX-2B,LTX-2B,linear,id:14,3,"42,101,102",ready_manifest,28.2103134479272,4.856545989291338,57.971014492753625,3.42191847563116,29.052915402763734,3.595294765065122,59.28547354229862,2.437378174825038
mvp,ltx,LTX-2B,LTX-2B,linear,id:15,3,"42,101,102",ready_manifest,27.73845635321874,5.371651895963595,57.49915739804516,4.130881327193247,30.40107853050219,6.208598594384432,58.76306033029997,5.534066980193031
mvp,ltx,LTX-2B,LTX-2B,linear,id:16,3,"42,101,102",ready_manifest,28.24401752612066,4.082647766469408,57.077856420626894,4.513106957830492,29.86181327940681,4.933130423112346,58.67880013481631,4.582608304487928
mvp,ltx,LTX-2B,LTX-2B,linear,id:17,3,"42,101,102",ready_manifest,31.58072126727334,3.723804959182717,60.701044826423995,3.100592014049729,33.16481294236603,4.305291983021994,61.69531513313111,2.772915853034098
mvp,ltx,LTX-2B,LTX-2B,linear,id:18,3,"42,101,102",ready_manifest,30.064037748567575,4.586232205776623,59.35288169868554,3.5084634121127403,29.96292551398719,2.469154419601267,59.689922480620154,1.7833725611932496
mvp,ltx,LTX-2B,LTX-2B,linear,id:19,3,"42,101,102",ready_manifest,29.794405123019885,5.927224144256588,58.35861139197843,4.305390926819377,29.659588810246042,6.072068208870085,58.61139197842939,4.305390926819372
mvp,ltx,LTX-2B,LTX-2B,linear,id:2,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-2B,LTX-2B,linear,id:20,3,"42,101,102",ready_manifest,27.098078867542974,4.647864483139011,56.8587799123694,3.9725442980076546,27.772160431412203,4.006818157359688,57.78564206268958,3.4744229537516063
mvp,ltx,LTX-2B,LTX-2B,linear,id:21,3,"42,101,102",ready_manifest,29.625884732052576,1.4046960555560966,60.29659588810246,1.6647733577707933,31.782945736434108,2.90657373270649,61.69531513313111,2.730186366610445
mvp,ltx,LTX-2B,LTX-2B,linear,id:22,3,"42,101,102",ready_manifest,30.535894843276036,4.1677378858493315,60.2123356926188,2.942261785025578,30.535894843276036,3.9563190185063433,59.13380519042804,2.7029010671293277
mvp,ltx,LTX-2B,LTX-2B,linear,id:23,3,"42,101,102",ready_manifest,29.45736434108527,5.568827651452078,58.99898887765419,3.94337714863498,30.299966295921806,5.405802134258658,59.47084597236265,3.737507219237463
mvp,ltx,LTX-2B,LTX-2B,linear,id:24,3,"42,101,102",ready_manifest,27.06437478934951,3.4811597798922422,56.72396359959554,3.3925377289803174,30.434782608695652,5.691999168872626,59.90899898887765,4.509707680201965
mvp,ltx,LTX-2B,LTX-2B,linear,id:25,3,"42,101,102",ready_manifest,31.81664981462757,4.476810080745479,60.39770812268285,3.029291723714533,32.89518031681833,3.3448644472970965,61.661611054937644,2.1313665997657414
mvp,ltx,LTX-2B,LTX-2B,linear,id:26,3,"42,101,102",ready_manifest,28.041793056959893,6.259438066876797,58.35861139197843,3.8400469002958704,30.097741826761037,4.616228472769991,59.50455005055612,2.8936477292728386
mvp,ltx,LTX-2B,LTX-2B,linear,id:27,3,"42,101,102",ready_manifest,28.378833838894508,3.491423663924544,57.937310414560166,2.327229380482085,28.918099089989887,4.647864483139015,58.560835861139196,3.47675169679888
mvp,ltx,LTX-2B,LTX-2B,linear,id:28,3,"42,101,102",ready_manifest,29.65958881024604,1.8708040561345352,57.83619817997978,1.8909609918367098,30.06403774856758,3.294045628006906,59.18436130771824,3.270685148354061
mvp,ltx,LTX-2B,LTX-2B,linear,id:29,3,"42,101,102",ready_manifest,30.872935625210648,3.603815554602608,60.27974384900573,1.8660161761038458,34.041118975396024,3.822702225482395,62.43680485338726,2.802560475537962
mvp,ltx,LTX-2B,LTX-2B,linear,id:3,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-2B,LTX-2B,linear,id:30,3,"42,101,102",ready_manifest,29.18773171553758,3.210744671934222,58.99898887765419,2.2399269885617503,30.502190765082574,4.436665364854556,59.35288169868554,2.539910351280177
mvp,ltx,LTX-2B,LTX-2B,linear,id:31,3,"42,101,102",ready_manifest,29.38995618469835,5.411472888100475,58.66194809571958,4.05595358706723,31.10886417256488,3.707295397759906,59.47084597236265,2.8622681153437344
mvp,ltx,LTX-2B,LTX-2B,linear,id:32,3,"42,101,102",ready_manifest,29.389956184698345,3.4099467124885057,58.62824401752612,2.6657667454304845,29.558476575665654,3.201177790198936,59.36973373778227,2.729250035162523
mvp,ltx,LTX-2B,LTX-2B,linear,id:33,3,"42,101,102",ready_manifest,31.277384563532184,3.0271816500481212,60.88641725648803,1.9412056874459989,32.42332322210988,2.570585098168973,61.7458712504213,2.2038833601256065
mvp,ltx,LTX-2B,LTX-2B,linear,id:34,3,"42,101,102",ready_manifest,28.816986855409503,1.839575874485367,59.16750926862151,1.2136978483337255,29.423660262891808,2.0448683939491095,59.58881024603977,1.430240808407063
mvp,ltx,LTX-2B,LTX-2B,linear,id:35,3,"42,101,102",ready_manifest,29.491068419278733,4.881044106781321,59.319177620492084,3.9648160229375082,31.24368048533873,6.3925006746506545,60.583080552746885,4.000114674011557
mvp,ltx,LTX-2B,LTX-2B,linear,id:36,3,"42,101,102",ready_manifest,29.558476575665654,3.6629061247639063,59.36973373778227,2.4856614853376864,30.232558139534884,3.0198553130572448,60.2123356926188,2.495752284569769
mvp,ltx,LTX-2B,LTX-2B,linear,id:37,3,"42,101,102",ready_manifest,29.221435793731043,1.2424879400853879,60.161779575328616,1.4019640671245774,31.917762049207955,1.9822468422693083,62.04920795416245,2.2073598236380207
mvp,ltx,LTX-2B,LTX-2B,linear,id:38,3,"42,101,102",ready_manifest,28.51365015166835,1.8561738878347653,58.57768790023593,0.818842643293319,31.445904954499493,1.7629520499658962,60.111223458038424,1.5326093418831284
mvp,ltx,LTX-2B,LTX-2B,linear,id:39,3,"42,101,102",ready_manifest,31.91776204920795,5.200485749103044,60.481968318166494,4.006818157359694,31.917762049207955,4.304500350766887,61.156049882035724,3.2695127430058246
mvp,ltx,LTX-2B,LTX-2B,linear,id:4,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-2B,LTX-2B,linear,id:40,3,"42,101,102",ready_manifest,30.535894843276036,4.55790805645486,59.13380519042804,3.4925215767406055,30.974047859791035,1.1091663412136417,60.448264239973035,1.2561270747276152
mvp,ltx,LTX-2B,LTX-2B,linear,id:5,3,"42,101,102",ready_manifest,24.8062015503876,2.4856614853376837,57.38119312436805,1.799542136557907,27.603640040444894,3.085166087440314,59.487698011459386,2.131366599765739
mvp,ltx,LTX-2B,LTX-2B,linear,id:6,3,"42,101,102",ready_manifest,25.17694641051567,1.7629520499658944,56.75766767778901,2.0655953415631334,26.693629929221437,1.5891035030840945,58.341759352881695,1.4046960555560974
mvp,ltx,LTX-2B,LTX-2B,linear,id:7,3,"42,101,102",ready_manifest,25.109538254128747,1.78695195710301,56.52173913043479,2.2501732137783517,25.109538254128747,1.698966385052723,56.150994270306704,1.305026956289139
mvp,ltx,LTX-2B,LTX-2B,linear,id:8,3,"42,101,102",ready_manifest,23.08729356252106,3.6236194788279636,55.42635658914729,3.4704973280887366,24.806201550387595,1.0228507519712513,56.403774856757664,1.3512141075430488
mvp,ltx,LTX-2B,LTX-2B,linear,id:9,3,"42,101,102",ready_manifest,29.592180653859117,4.398479053979834,59.63936636332996,2.189922318518962,30.940343781597573,3.599084273115811,60.734748904617454,2.599751350737317
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.1_block_14,3,"42,101,102",ready_manifest,28.51365015166835,1.8561738878347653,58.57768790023593,0.818842643293319,31.445904954499493,1.7629520499658962,60.111223458038424,1.5326093418831284
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.1_block_21,3,"42,101,102",ready_manifest,31.91776204920795,5.200485749103044,60.481968318166494,4.006818157359694,31.917762049207955,4.304500350766887,61.156049882035724,3.2695127430058246
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.1_block_28,3,"42,101,102",ready_manifest,30.535894843276036,4.55790805645486,59.13380519042804,3.4925215767406055,30.974047859791035,1.1091663412136417,60.448264239973035,1.2561270747276152
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.1_block_7,3,"42,101,102",ready_manifest,29.221435793731043,1.2424879400853879,60.161779575328616,1.4019640671245774,31.917762049207955,1.9822468422693083,62.04920795416245,2.2073598236380207
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.2_block_14,3,"42,101,102",ready_manifest,28.816986855409503,1.839575874485367,59.16750926862151,1.2136978483337255,29.423660262891808,2.0448683939491095,59.58881024603977,1.430240808407063
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.2_block_21,3,"42,101,102",ready_manifest,29.491068419278733,4.881044106781321,59.319177620492084,3.9648160229375082,31.24368048533873,6.3925006746506545,60.583080552746885,4.000114674011557
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.2_block_28,3,"42,101,102",ready_manifest,29.558476575665654,3.6629061247639063,59.36973373778227,2.4856614853376864,30.232558139534884,3.0198553130572448,60.2123356926188,2.495752284569769
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.2_block_7,3,"42,101,102",ready_manifest,31.277384563532184,3.0271816500481212,60.88641725648803,1.9412056874459989,32.42332322210988,2.570585098168973,61.7458712504213,2.2038833601256065
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.3_block_14,3,"42,101,102",ready_manifest,29.18773171553758,3.210744671934222,58.99898887765419,2.2399269885617503,30.502190765082574,4.436665364854556,59.35288169868554,2.539910351280177
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.3_block_21,3,"42,101,102",ready_manifest,29.38995618469835,5.411472888100475,58.66194809571958,4.05595358706723,31.10886417256488,3.707295397759906,59.47084597236265,2.8622681153437344
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.3_block_28,3,"42,101,102",ready_manifest,29.389956184698345,3.4099467124885057,58.62824401752612,2.6657667454304845,29.558476575665654,3.201177790198936,59.36973373778227,2.729250035162523
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.3_block_7,3,"42,101,102",ready_manifest,30.872935625210648,3.603815554602608,60.27974384900573,1.8660161761038458,34.041118975396024,3.822702225482395,62.43680485338726,2.802560475537962
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.4_block_14,3,"42,101,102",ready_manifest,28.041793056959893,6.259438066876797,58.35861139197843,3.8400469002958704,30.097741826761037,4.616228472769991,59.50455005055612,2.8936477292728386
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.4_block_21,3,"42,101,102",ready_manifest,28.378833838894508,3.491423663924544,57.937310414560166,2.327229380482085,28.918099089989887,4.647864483139015,58.560835861139196,3.47675169679888
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.4_block_28,3,"42,101,102",ready_manifest,29.65958881024604,1.8708040561345352,57.83619817997978,1.8909609918367098,30.06403774856758,3.294045628006906,59.18436130771824,3.270685148354061
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.4_block_7,3,"42,101,102",ready_manifest,31.81664981462757,4.476810080745479,60.39770812268285,3.029291723714533,32.89518031681833,3.3448644472970965,61.661611054937644,2.1313665997657414
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.5_block_14,3,"42,101,102",ready_manifest,30.535894843276036,4.1677378858493315,60.2123356926188,2.942261785025578,30.535894843276036,3.9563190185063433,59.13380519042804,2.7029010671293277
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.5_block_21,3,"42,101,102",ready_manifest,29.45736434108527,5.568827651452078,58.99898887765419,3.94337714863498,30.299966295921806,5.405802134258658,59.47084597236265,3.737507219237463
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.5_block_28,3,"42,101,102",ready_manifest,27.06437478934951,3.4811597798922422,56.72396359959554,3.3925377289803174,30.434782608695652,5.691999168872626,59.90899898887765,4.509707680201965
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.5_block_7,3,"42,101,102",ready_manifest,29.625884732052576,1.4046960555560966,60.29659588810246,1.6647733577707933,31.782945736434108,2.90657373270649,61.69531513313111,2.730186366610445
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.6_block_14,3,"42,101,102",ready_manifest,30.064037748567575,4.586232205776623,59.35288169868554,3.5084634121127403,29.96292551398719,2.469154419601267,59.689922480620154,1.7833725611932496
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.6_block_21,3,"42,101,102",ready_manifest,29.794405123019885,5.927224144256588,58.35861139197843,4.305390926819377,29.659588810246042,6.072068208870085,58.61139197842939,4.305390926819372
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.6_block_28,3,"42,101,102",ready_manifest,27.098078867542974,4.647864483139011,56.8587799123694,3.9725442980076546,27.772160431412203,4.006818157359688,57.78564206268958,3.4744229537516063
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.6_block_7,3,"42,101,102",ready_manifest,31.58072126727334,3.723804959182717,60.701044826423995,3.100592014049729,33.16481294236603,4.305291983021994,61.69531513313111,2.772915853034098
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.7_block_14,3,"42,101,102",ready_manifest,28.2103134479272,4.856545989291338,57.971014492753625,3.42191847563116,29.052915402763734,3.595294765065122,59.28547354229862,2.437378174825038
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.7_block_21,3,"42,101,102",ready_manifest,27.73845635321874,5.371651895963595,57.49915739804516,4.130881327193247,30.40107853050219,6.208598594384432,58.76306033029997,5.534066980193031
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.7_block_28,3,"42,101,102",ready_manifest,28.24401752612066,4.082647766469408,57.077856420626894,4.513106957830492,29.86181327940681,4.933130423112346,58.67880013481631,4.582608304487928
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.7_block_7,3,"42,101,102",ready_manifest,29.693292888439505,3.0372966345549877,59.89214694978092,2.7885414900720837,32.018874283788335,3.737507219237467,61.17290192113246,2.716421159152617
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.8_block_14,3,"42,101,102",ready_manifest,26.659925851027975,8.820171161177706,57.95416245365689,5.233555327023009,28.61476238624874,7.444635039110198,59.50455005055611,3.502630551200969
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.8_block_21,3,"42,101,102",ready_manifest,26.322885069093363,4.095149524117035,57.06100438153017,3.050312180275705,26.862150320188743,3.301795726464712,57.43174924165824,3.1962503373253335
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.8_block_28,3,"42,101,102",ready_manifest,28.041793056959893,1.570769153721743,57.128412537917086,2.9981951472563653,29.15402763734412,1.214750339800477,57.81934614088304,2.437378174825038
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.8_block_7,3,"42,101,102",ready_manifest,29.592180653859117,4.398479053979834,59.63936636332996,2.189922318518962,30.940343781597573,3.599084273115811,60.734748904617454,2.599751350737317
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.9_block_14,3,"42,101,102",ready_manifest,25.17694641051567,1.7629520499658944,56.75766767778901,2.0655953415631334,26.693629929221437,1.5891035030840945,58.341759352881695,1.4046960555560974
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.9_block_21,3,"42,101,102",ready_manifest,25.109538254128747,1.78695195710301,56.52173913043479,2.2501732137783517,25.109538254128747,1.698966385052723,56.150994270306704,1.305026956289139
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.9_block_28,3,"42,101,102",ready_manifest,23.08729356252106,3.6236194788279636,55.42635658914729,3.4704973280887366,24.806201550387595,1.0228507519712513,56.403774856757664,1.3512141075430488
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_0.9_block_7,3,"42,101,102",ready_manifest,24.8062015503876,2.4856614853376837,57.38119312436805,1.799542136557907,27.603640040444894,3.085166087440314,59.487698011459386,2.131366599765739
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_1.0_block_14,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_1.0_block_21,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_1.0_block_28,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-2B,LTX-2B,linear,label:noise_1.0_block_7,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-2B,LTX-2B,mlp,id:1,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-2B,LTX-2B,mlp,id:10,3,"42,101,102",ready_manifest,39.02932254802831,7.922322636986422,64.15571284125379,5.074534858413738,38.860802157061,9.224147981874632,65.03201887428378,5.750374065391469
mvp,ltx,LTX-2B,LTX-2B,mlp,id:11,3,"42,101,102",ready_manifest,37.98449612403101,9.434553547494865,63.195146612740146,6.30655901505313,37.917087967644086,8.676231045694779,63.51533535557802,6.102299972675628
mvp,ltx,LTX-2B,LTX-2B,mlp,id:12,3,"42,101,102",ready_manifest,35.018537243006406,8.838119342705657,61.796427367711495,7.032996166485553,37.31041456016178,7.7382244140131355,62.94236602628918,6.874330751793503
mvp,ltx,LTX-2B,LTX-2B,mlp,id:13,3,"42,101,102",ready_manifest,43.849005729693296,4.7126690424019975,67.91371755982475,3.175122734597531,46.646444219750585,5.554121214725854,69.27873272665992,3.2171067878268125
mvp,ltx,LTX-2B,LTX-2B,mlp,id:14,3,"42,101,102",ready_manifest,39.096730704415236,9.254025336389624,64.34108527131782,5.856732171845816,41.42231209976407,7.539700977736682,66.09369733737783,4.62176197274607
mvp,ltx,LTX-2B,LTX-2B,mlp,id:15,3,"42,101,102",ready_manifest,40.07414897202561,12.5380529907722,64.29052915402764,8.791872082688428,40.984159083249075,13.171914252167847,65.90832490731378,8.480226712884411
mvp,ltx,LTX-2B,LTX-2B,mlp,id:16,3,"42,101,102",ready_manifest,39.467475564543314,11.549094731697702,64.23997303673744,8.556737977150089,40.27637344118638,11.421804389102528,64.94775867880014,8.47932247151536
mvp,ltx,LTX-2B,LTX-2B,mlp,id:17,3,"42,101,102",ready_manifest,45.601617795753285,4.5635122735679445,69.05965621840242,3.2838134356026307,47.52275025278058,6.150417118602851,69.81799797775531,3.740811068490583
mvp,ltx,LTX-2B,LTX-2B,mlp,id:18,3,"42,101,102",ready_manifest,41.75935288169869,10.508378118807832,65.99258510279745,6.539025486011646,42.56825075834176,9.02054880877287,67.27334007414898,5.72118661131776
mvp,ltx,LTX-2B,LTX-2B,mlp,id:19,3,"42,101,102",ready_manifest,40.883046848668684,12.909277934827749,65.23424334344456,8.49738901636265,41.11897539602292,12.760321272970478,66.16110549376475,8.656225036155233
mvp,ltx,LTX-2B,LTX-2B,mlp,id:2,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-2B,LTX-2B,mlp,id:20,3,"42,101,102",ready_manifest,41.354903943377145,12.467593643517372,65.28479946073475,8.64706683071446,41.523424334344455,9.517628274615012,66.00943714189417,6.866022051663045
mvp,ltx,LTX-2B,LTX-2B,mlp,id:21,3,"42,101,102",ready_manifest,45.97236265588136,6.002638607034407,69.29558476575666,3.9395944281228066,47.253117627232896,6.510821890004646,70.3572632288507,3.9812206754349195
mvp,ltx,LTX-2B,LTX-2B,mlp,id:22,3,"42,101,102",ready_manifest,42.93899561846983,8.903811177795571,67.13852376137513,6.08839241484577,44.65790360633637,8.380937707076225,68.36872261543647,5.710902194551263
mvp,ltx,LTX-2B,LTX-2B,mlp,id:23,3,"42,101,102",ready_manifest,41.89416919447253,11.426279024369226,66.44759015840917,8.292025245531127,42.669362992922146,11.390731908596312,67.17222783956858,7.828420637766052
mvp,ltx,LTX-2B,LTX-2B,mlp,id:24,3,"42,101,102",ready_manifest,40.984159083249075,11.91252036987056,64.88035052241321,7.791931679616679,42.46713852376138,9.98300913827906,66.8520390967307,6.540002592636113
mvp,ltx,LTX-2B,LTX-2B,mlp,id:25,3,"42,101,102",ready_manifest,45.39939332659252,6.611070187372107,68.52039096730704,4.74482919625921,47.38793394000674,6.375952901837584,70.4752275025278,3.6361764684229563
mvp,ltx,LTX-2B,LTX-2B,mlp,id:26,3,"42,101,102",ready_manifest,42.43343444556792,8.835805496952757,66.70037074486012,5.240388072355304,43.81530165149984,8.664046149999429,68.09908998988878,5.437544857330134
mvp,ltx,LTX-2B,LTX-2B,mlp,id:27,3,"42,101,102",ready_manifest,43.10751600943714,10.29873319987729,66.68351870576339,7.8440223178991815,44.15234243343445,12.494352268659428,67.7283451297607,8.523667418993192
mvp,ltx,LTX-2B,LTX-2B,mlp,id:28,3,"42,101,102",ready_manifest,42.568250758341755,11.419864835992316,65.30165149983148,7.431978517565058,43.98382204246714,11.735554819408767,67.22278395685878,7.209758474340756
mvp,ltx,LTX-2B,LTX-2B,mlp,id:29,3,"42,101,102",ready_manifest,46.107178968655205,5.86712399450112,68.75631951466127,3.768381224182851,47.89349511290866,6.254536178580736,70.77856420626895,3.504089676676124
mvp,ltx,LTX-2B,LTX-2B,mlp,id:3,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-2B,LTX-2B,mlp,id:30,3,"42,101,102",ready_manifest,43.916413886080214,8.357727972277056,68.09908998988877,5.099155252275725,44.79271991911021,8.071898042979585,68.5540950455005,5.124156163346026
mvp,ltx,LTX-2B,LTX-2B,mlp,id:31,3,"42,101,102",ready_manifest,45.736434108527135,12.508663699721058,68.63835524098417,8.28261863735151,46.814964610717894,9.901257783829829,69.37984496124031,6.7609868404298625
mvp,ltx,LTX-2B,LTX-2B,mlp,id:32,3,"42,101,102",ready_manifest,42.163801820020225,10.515672396359959,66.17795753286148,6.307977334876535,43.849005729693296,9.165216608975859,67.71149309066396,5.228669327955413
mvp,ltx,LTX-2B,LTX-2B,mlp,id:33,3,"42,101,102",ready_manifest,44.590495449949444,5.410213234245395,68.31816649814628,3.6768353401602436,47.08459723626559,4.987748091320771,70.17189079878665,3.023661588332791
mvp,ltx,LTX-2B,LTX-2B,mlp,id:34,3,"42,101,102",ready_manifest,43.714189416919446,5.845593191624385,68.14964610717897,4.20437267670208,45.87125042130098,6.976255704044442,69.04280417930569,4.062250351757355
mvp,ltx,LTX-2B,LTX-2B,mlp,id:35,3,"42,101,102",ready_manifest,45.635321873946744,11.17934349095045,68.335018537243,6.946883926548581,47.35422986181327,9.50257779880068,69.41354903943378,5.827565723925592
mvp,ltx,LTX-2B,LTX-2B,mlp,id:36,3,"42,101,102",ready_manifest,42.77047522750253,9.142693270339587,66.51499831479609,5.348525007406222,44.28715874620829,8.056684777294784,67.98112571621166,5.020691668573998
mvp,ltx,LTX-2B,LTX-2B,mlp,id:37,3,"42,101,102",ready_manifest,44.72531176272329,5.554121214725857,67.91371755982473,3.874173467851471,46.30940343781597,4.5635122735679525,69.58206943040108,2.9549751427305373
