config_id,run_id,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,layer,layer_label,seed,source,status,objective_metric_name,primary_metric_name,train_primary,train_accuracy,val_primary,val_accuracy,test_primary,test_accuracy,n_epochs,expected_epochs,early_stopped,expected_early_stopping,artifact_train_eval_summary,artifact_probe_eval_dir,source_csv_path,source_csv_line_number,source_excel_workbook,source_excel_sheet,source_excel_range,notes
mvp__jepa_v2_1__linear__layer_24,mvp__jepa_v2_1__linear__layer_24__seed_101,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,24,Layer 0.5,101,artifact,complete,pair_consistency,pair_consistency,45.868465,70.219224,41.051567,66.228514,38.725986,64.610718,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_24/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,412,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2_1__linear__layer_24,mvp__jepa_v2_1__linear__layer_24__seed_102,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,24,Layer 0.5,102,artifact,complete,pair_consistency,pair_consistency,48.229342,71.146712,41.456016,66.177958,39.635996,65.217391,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_24/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,412,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2_1__linear__layer_38,mvp__jepa_v2_1__linear__layer_38__seed_101,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,38,Layer 0.75,101,artifact,complete,pair_consistency,pair_consistency,50.725126,72.141653,43.983822,67.391304,44.691608,67.745197,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_38/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_38/seed_101/layer_38/eval,results/verified_layerwise_probe_configs.csv,413,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2_1__linear__layer_38,mvp__jepa_v2_1__linear__layer_38__seed_102,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,Linear,linear,38,Layer 0.75,102,artifact,complete,pair_consistency,pair_consistency,49.915683,72.344013,44.388271,67.997978,42.669363,66.885743,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_38/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__linear__layer_38/seed_102/layer_38/eval,results/verified_layerwise_probe_configs.csv,413,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2_1__mlp__layer_48,mvp__jepa_v2_1__mlp__layer_48__seed_101,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,MLP,mlp,48,Final layer,101,artifact,complete,pair_consistency,pair_consistency,98.650927,99.325464,71.385238,83.619818,67.239636,81.294237,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_48/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_48/seed_101/layer_48/eval,results/verified_layerwise_probe_configs.csv,414,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2_1__mlp__layer_48,mvp__jepa_v2_1__mlp__layer_48__seed_102,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,MLP,mlp,48,Final layer,102,artifact,complete,pair_consistency,pair_consistency,98.178752,99.089376,72.093023,83.872599,66.632963,80.788675,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_48/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_48/seed_102/layer_48/eval,results/verified_layerwise_probe_configs.csv,414,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2_1__mlp__layer_12,mvp__jepa_v2_1__mlp__layer_12__seed_101,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,MLP,mlp,12,Layer 0.25,101,artifact,complete,pair_consistency,pair_consistency,94.131535,97.015177,55.712841,74.469161,53.185035,72.901921,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_12/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_12/seed_101/layer_12/eval,results/verified_layerwise_probe_configs.csv,415,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2_1__mlp__layer_12,mvp__jepa_v2_1__mlp__layer_12__seed_102,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,MLP,mlp,12,Layer 0.25,102,artifact,complete,pair_consistency,pair_consistency,94.401349,97.166948,57.128413,74.671385,55.20728,73.559151,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_12/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_12/seed_102/layer_12/eval,results/verified_layerwise_probe_configs.csv,415,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2_1__mlp__layer_24,mvp__jepa_v2_1__mlp__layer_24__seed_101,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,MLP,mlp,24,Layer 0.5,101,artifact,complete,pair_consistency,pair_consistency,98.111298,99.055649,64.206269,79.979778,62.386249,78.715875,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_24/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,416,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2_1__mlp__layer_24,mvp__jepa_v2_1__mlp__layer_24__seed_102,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,MLP,mlp,24,Layer 0.5,102,artifact,complete,pair_consistency,pair_consistency,97.504216,98.752108,65.015167,80.283114,61.476239,78.210313,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_24/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,416,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2_1__mlp__layer_38,mvp__jepa_v2_1__mlp__layer_38__seed_101,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,MLP,mlp,38,Layer 0.75,101,artifact,complete,pair_consistency,pair_consistency,99.224283,99.595278,74.519717,84.984833,73.30637,84.37816,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_38/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_38/seed_101/layer_38/eval,results/verified_layerwise_probe_configs.csv,417,,,,artifact metrics read from train_eval_summary.json
mvp__jepa_v2_1__mlp__layer_38,mvp__jepa_v2_1__mlp__layer_38__seed_102,MVP,mvp,main,V-JEPA 2.1,ViT-Gigantic/16,MLP,mlp,38,Layer 0.75,102,artifact,complete,pair_consistency,pair_consistency,97.77403,98.887015,73.609707,84.934277,71.688574,83.569262,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_38/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__jepa_v2_1__mlp__layer_38/seed_102/layer_38/eval,results/verified_layerwise_probe_configs.csv,417,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__linear__layer_32,mvp__videomae__linear__layer_32__seed_101,MVP,mvp,main,VideoMAE,ViT-H/16,Linear,linear,32,Final layer,101,artifact,complete,pair_consistency,pair_consistency,40,66.694772,35.490394,63.902932,35.28817,63.346815,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_32/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_32/seed_101/layer_32/eval,results/verified_layerwise_probe_configs.csv,434,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__linear__layer_32,mvp__videomae__linear__layer_32__seed_102,MVP,mvp,main,VideoMAE,ViT-H/16,Linear,linear,32,Final layer,102,artifact,complete,pair_consistency,pair_consistency,36.18887,65.311973,33.569262,63.14459,30.940344,61.779575,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_32/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_32/seed_102/layer_32/eval,results/verified_layerwise_probe_configs.csv,434,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__linear__layer_8,mvp__videomae__linear__layer_8__seed_101,MVP,mvp,main,VideoMAE,ViT-H/16,Linear,linear,8,Layer 0.25,101,artifact,complete,pair_consistency,pair_consistency,36.155143,65.261383,31.547017,62.335693,31.850354,61.830131,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_8/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_8/seed_101/layer_8/eval,results/verified_layerwise_probe_configs.csv,435,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__linear__layer_8,mvp__videomae__linear__layer_8__seed_102,MVP,mvp,main,VideoMAE,ViT-H/16,Linear,linear,8,Layer 0.25,102,artifact,complete,pair_consistency,pair_consistency,36.762226,64.839798,32.55814,62.032356,30.637007,60.060667,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_8/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_8/seed_102/layer_8/eval,results/verified_layerwise_probe_configs.csv,435,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__linear__layer_16,mvp__videomae__linear__layer_16__seed_101,MVP,mvp,main,VideoMAE,ViT-H/16,Linear,linear,16,Layer 0.5,101,artifact,complete,pair_consistency,pair_consistency,39.021922,66.677909,33.771486,63.043478,35.085945,64.105157,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_16/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_16/seed_101/layer_16/eval,results/verified_layerwise_probe_configs.csv,436,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__linear__layer_16,mvp__videomae__linear__layer_16__seed_102,MVP,mvp,main,VideoMAE,ViT-H/16,Linear,linear,16,Layer 0.5,102,artifact,complete,pair_consistency,pair_consistency,40.236088,66.947723,35.591507,63.094034,36.299292,63.549039,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_16/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_16/seed_102/layer_16/eval,results/verified_layerwise_probe_configs.csv,436,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__linear__layer_24,mvp__videomae__linear__layer_24__seed_101,MVP,mvp,main,VideoMAE,ViT-H/16,Linear,linear,24,Layer 0.75,101,artifact,complete,pair_consistency,pair_consistency,38.448567,67.116358,34.37816,64.71183,34.883721,64.054601,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_24/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,437,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__linear__layer_24,mvp__videomae__linear__layer_24__seed_102,MVP,mvp,main,VideoMAE,ViT-H/16,Linear,linear,24,Layer 0.75,102,artifact,complete,pair_consistency,pair_consistency,35.716695,66.458685,31.951466,63.902932,31.749242,63.245703,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_24/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__linear__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,437,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__mlp__layer_32,mvp__videomae__mlp__layer_32__seed_101,MVP,mvp,main,VideoMAE,ViT-H/16,MLP,mlp,32,Final layer,101,artifact,complete,pair_consistency,pair_consistency,98.482293,99.241147,66.127401,81.648129,62.89181,79.979778,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_32/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_32/seed_101/layer_32/eval,results/verified_layerwise_probe_configs.csv,438,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__mlp__layer_32,mvp__videomae__mlp__layer_32__seed_102,MVP,mvp,main,VideoMAE,ViT-H/16,MLP,mlp,32,Final layer,102,artifact,complete,pair_consistency,pair_consistency,98.010118,99.005059,67.037412,82.052578,63.397371,79.979778,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_32/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_32/seed_102/layer_32/eval,results/verified_layerwise_probe_configs.csv,438,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__mlp__layer_8,mvp__videomae__mlp__layer_8__seed_101,MVP,mvp,main,VideoMAE,ViT-H/16,MLP,mlp,8,Layer 0.25,101,artifact,complete,pair_consistency,pair_consistency,84.991568,92.478921,50.65723,72.497472,50.556117,72.345804,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_8/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_8/seed_101/layer_8/eval,results/verified_layerwise_probe_configs.csv,439,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__mlp__layer_8,mvp__videomae__mlp__layer_8__seed_102,MVP,mvp,main,VideoMAE,ViT-H/16,MLP,mlp,8,Layer 0.25,102,artifact,complete,pair_consistency,pair_consistency,86.374368,93.102867,50.556117,72.699697,49.747219,71.284125,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_8/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_8/seed_102/layer_8/eval,results/verified_layerwise_probe_configs.csv,439,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__mlp__layer_16,mvp__videomae__mlp__layer_16__seed_101,MVP,mvp,main,VideoMAE,ViT-H/16,MLP,mlp,16,Layer 0.5,101,artifact,complete,pair_consistency,pair_consistency,87.284992,93.625632,59.352882,77.502528,57.0273,75.985844,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_16/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_16/seed_101/layer_16/eval,results/verified_layerwise_probe_configs.csv,440,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__mlp__layer_16,mvp__videomae__mlp__layer_16__seed_102,MVP,mvp,main,VideoMAE,ViT-H/16,MLP,mlp,16,Layer 0.5,102,artifact,complete,pair_consistency,pair_consistency,89.544688,94.721754,60.364004,78.311426,60.16178,77.60364,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_16/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_16/seed_102/layer_16/eval,results/verified_layerwise_probe_configs.csv,440,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__mlp__layer_24,mvp__videomae__mlp__layer_24__seed_101,MVP,mvp,main,VideoMAE,ViT-H/16,MLP,mlp,24,Layer 0.75,101,artifact,complete,pair_consistency,pair_consistency,93.01855,96.475548,69.059656,82.962588,64.307381,80.283114,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_24/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,441,,,,artifact metrics read from train_eval_summary.json
mvp__videomae__mlp__layer_24,mvp__videomae__mlp__layer_24__seed_102,MVP,mvp,main,VideoMAE,ViT-H/16,MLP,mlp,24,Layer 0.75,102,artifact,complete,pair_consistency,pair_consistency,93.524452,96.745363,68.655207,82.709808,65.520728,80.33367,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_24/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae__mlp__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,441,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__linear__layer_40,mvp__videomae_v2__linear__layer_40__seed_101,MVP,mvp,main,VideoMAE-v2,ViT-G/16,Linear,linear,40,Final layer,101,artifact,complete,pair_consistency,pair_consistency,40.067454,67.369309,34.37816,63.599596,34.479272,63.346815,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_40/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_40/seed_101/layer_40/eval,results/verified_layerwise_probe_configs.csv,470,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__linear__layer_40,mvp__videomae_v2__linear__layer_40__seed_102,MVP,mvp,main,VideoMAE-v2,ViT-G/16,Linear,linear,40,Final layer,102,artifact,complete,pair_consistency,pair_consistency,36.357504,65.092749,34.681496,63.650152,33.670374,62.23458,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_40/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_40/seed_102/layer_40/eval,results/verified_layerwise_probe_configs.csv,470,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__linear__layer_10,mvp__videomae_v2__linear__layer_10__seed_101,MVP,mvp,main,VideoMAE-v2,ViT-G/16,Linear,linear,10,Layer 0.25,101,artifact,complete,pair_consistency,pair_consistency,36.357504,65.29511,31.24368,61.880688,32.861476,62.992922,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_10/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_10/seed_101/layer_10/eval,results/verified_layerwise_probe_configs.csv,471,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__linear__layer_10,mvp__videomae_v2__linear__layer_10__seed_102,MVP,mvp,main,VideoMAE-v2,ViT-G/16,Linear,linear,10,Layer 0.25,102,artifact,complete,pair_consistency,pair_consistency,33.659359,63.743676,31.041456,61.526795,32.052578,62.184024,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_10/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_10/seed_102/layer_10/eval,results/verified_layerwise_probe_configs.csv,471,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__linear__layer_20,mvp__videomae_v2__linear__layer_20__seed_101,MVP,mvp,main,VideoMAE-v2,ViT-G/16,Linear,linear,20,Layer 0.5,101,artifact,complete,pair_consistency,pair_consistency,39.865093,67.099494,38.321537,65.015167,34.782609,62.639029,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_20/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_20/seed_101/layer_20/eval,results/verified_layerwise_probe_configs.csv,472,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__linear__layer_20,mvp__videomae_v2__linear__layer_20__seed_102,MVP,mvp,main,VideoMAE-v2,ViT-G/16,Linear,linear,20,Layer 0.5,102,artifact,complete,pair_consistency,pair_consistency,40.269815,67.352445,37.310415,64.863498,35.490394,64.560162,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_20/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_20/seed_102/layer_20/eval,results/verified_layerwise_probe_configs.csv,472,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__linear__layer_30,mvp__videomae_v2__linear__layer_30__seed_101,MVP,mvp,main,VideoMAE-v2,ViT-G/16,Linear,linear,30,Layer 0.75,101,artifact,complete,pair_consistency,pair_consistency,38.752108,66.23946,37.209302,64.256825,34.175935,62.537917,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_30/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_30/seed_101/layer_30/eval,results/verified_layerwise_probe_configs.csv,473,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__linear__layer_30,mvp__videomae_v2__linear__layer_30__seed_102,MVP,mvp,main,VideoMAE-v2,ViT-G/16,Linear,linear,30,Layer 0.75,102,artifact,complete,pair_consistency,pair_consistency,39.966273,66.18887,35.995956,63.397371,35.692619,63.043478,100,100,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_30/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__linear__layer_30/seed_102/layer_30/eval,results/verified_layerwise_probe_configs.csv,473,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__mlp__layer_40,mvp__videomae_v2__mlp__layer_40__seed_101,MVP,mvp,main,VideoMAE-v2,ViT-G/16,MLP,mlp,40,Final layer,101,artifact,complete,pair_consistency,pair_consistency,89.645868,94.688027,61.172902,77.805865,58.543984,76.339737,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_40/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_40/seed_101/layer_40/eval,results/verified_layerwise_probe_configs.csv,474,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__mlp__layer_40,mvp__videomae_v2__mlp__layer_40__seed_102,MVP,mvp,main,VideoMAE-v2,ViT-G/16,MLP,mlp,40,Final layer,102,artifact,complete,pair_consistency,pair_consistency,88.397976,94.080944,61.779575,78.210313,57.0273,75.379171,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_40/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_40/seed_102/layer_40/eval,results/verified_layerwise_probe_configs.csv,474,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__mlp__layer_10,mvp__videomae_v2__mlp__layer_10__seed_101,MVP,mvp,main,VideoMAE-v2,ViT-G/16,MLP,mlp,10,Layer 0.25,101,artifact,complete,pair_consistency,pair_consistency,86.88027,93.389545,53.38726,74.165824,52.173913,72.649141,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_10/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_10/seed_101/layer_10/eval,results/verified_layerwise_probe_configs.csv,475,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__mlp__layer_10,mvp__videomae_v2__mlp__layer_10__seed_102,MVP,mvp,main,VideoMAE-v2,ViT-G/16,MLP,mlp,10,Layer 0.25,102,artifact,complete,pair_consistency,pair_consistency,86.913997,93.355818,53.286148,74.165824,53.286148,73.30637,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_10/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_10/seed_102/layer_10/eval,results/verified_layerwise_probe_configs.csv,475,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__mlp__layer_20,mvp__videomae_v2__mlp__layer_20__seed_101,MVP,mvp,main,VideoMAE-v2,ViT-G/16,MLP,mlp,20,Layer 0.5,101,artifact,complete,pair_consistency,pair_consistency,93.389545,96.694772,68.655207,82.406471,66.228514,80.586451,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_20/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_20/seed_101/layer_20/eval,results/verified_layerwise_probe_configs.csv,476,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__mlp__layer_20,mvp__videomae_v2__mlp__layer_20__seed_102,MVP,mvp,main,VideoMAE-v2,ViT-G/16,MLP,mlp,20,Layer 0.5,102,artifact,complete,pair_consistency,pair_consistency,94.637437,97.318718,68.554095,82.355915,66.936299,81.142568,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_20/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_20/seed_102/layer_20/eval,results/verified_layerwise_probe_configs.csv,476,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__mlp__layer_30,mvp__videomae_v2__mlp__layer_30__seed_101,MVP,mvp,main,VideoMAE-v2,ViT-G/16,MLP,mlp,30,Layer 0.75,101,artifact,complete,pair_consistency,pair_consistency,92.242833,96.020236,63.599596,79.474216,61.07179,78.058645,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_30/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_30/seed_101/layer_30/eval,results/verified_layerwise_probe_configs.csv,477,,,,artifact metrics read from train_eval_summary.json
mvp__videomae_v2__mlp__layer_30,mvp__videomae_v2__mlp__layer_30__seed_102,MVP,mvp,main,VideoMAE-v2,ViT-G/16,MLP,mlp,30,Layer 0.75,102,artifact,complete,pair_consistency,pair_consistency,90.455312,95.177066,64.206269,79.625885,61.07179,78.715875,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_30/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_v1/mvp__videomae_v2__mlp__layer_30/seed_102/layer_30/eval,results/verified_layerwise_probe_configs.csv,477,,,,artifact metrics read from train_eval_summary.json
