run_set,source_summary_csv,config_id,run_id,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,layer,layer_label,seed,source,status,objective_metric_name,primary_metric_name,train_primary,train_accuracy,val_primary,val_accuracy,test_primary,test_accuracy,n_epochs,expected_epochs,early_stopped,expected_early_stopping,artifact_train_eval_summary,artifact_probe_eval_dir,source_csv_path,source_csv_line_number,source_excel_workbook,source_excel_sheet,source_excel_range,notes
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_6,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_6__seed_101,MVP,mvp,same_L,V-JEPA 2.1,ViT-L/16,MLP,mlp,6,6,101,artifact,complete,pair_consistency,pair_consistency,94.435076,97.217538,63.80182,79.777553,59.555106,76.895854,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_6/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_6/seed_101/layer_6/eval,results/verified_layerwise_probe_configs.csv,390,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_6,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_6__seed_102,MVP,mvp,same_L,V-JEPA 2.1,ViT-L/16,MLP,mlp,6,6,102,artifact,complete,pair_consistency,pair_consistency,94.266442,97.099494,63.094034,79.271992,60.768453,77.60364,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_6/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_6/seed_102/layer_6/eval,results/verified_layerwise_probe_configs.csv,390,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_12,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_12__seed_101,MVP,mvp,same_L,V-JEPA 2.1,ViT-L/16,MLP,mlp,12,12,101,artifact,complete,pair_consistency,pair_consistency,92.040472,96.020236,67.542973,81.648129,64.509606,80.08089,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_12/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_12/seed_101/layer_12/eval,results/verified_layerwise_probe_configs.csv,391,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_12,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_12__seed_102,MVP,mvp,same_L,V-JEPA 2.1,ViT-L/16,MLP,mlp,12,12,102,artifact,complete,pair_consistency,pair_consistency,94.266442,97.116358,68.351871,82.052578,65.925177,80.738119,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_12/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_12/seed_102/layer_12/eval,results/verified_layerwise_probe_configs.csv,391,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_18,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_18__seed_101,MVP,mvp,same_L,V-JEPA 2.1,ViT-L/16,MLP,mlp,18,18,101,artifact,complete,pair_consistency,pair_consistency,94.097808,96.998314,72.598584,84.883721,69.868554,83.164813,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_18/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_18/seed_101/layer_18/eval,results/verified_layerwise_probe_configs.csv,392,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_18,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_18__seed_102,MVP,mvp,same_L,V-JEPA 2.1,ViT-L/16,MLP,mlp,18,18,102,artifact,complete,pair_consistency,pair_consistency,95.210793,97.571669,71.789687,84.226491,71.385238,83.822042,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_18/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_18/seed_102/layer_18/eval,results/verified_layerwise_probe_configs.csv,392,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_24,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_24__seed_101,MVP,mvp,same_L,V-JEPA 2.1,ViT-L/16,MLP,mlp,24,24,101,artifact,complete,pair_consistency,pair_consistency,97.537943,98.768971,72.598584,84.479272,71.284125,83.72093,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_24/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,393,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_24,mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_24__seed_102,MVP,mvp,same_L,V-JEPA 2.1,ViT-L/16,MLP,mlp,24,24,102,artifact,complete,pair_consistency,pair_consistency,97.335582,98.667791,73.508595,84.732053,70.879676,83.417594,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_24/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__jepa_v2_1__vitl_384__mlp__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,393,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__linear__layer_6,mvp__same_l__videomae__vit_large_16_224__linear__layer_6__seed_101,MVP,mvp,same_L,VideoMAE,ViT-L/16,Linear,linear,6,6,101,artifact,complete,pair_consistency,pair_consistency,37.976391,65.851602,34.681496,63.447927,31.24368,61.07179,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_6/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_6/seed_101/layer_6/eval,results/verified_layerwise_probe_configs.csv,422,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__linear__layer_6,mvp__same_l__videomae__vit_large_16_224__linear__layer_6__seed_102,MVP,mvp,same_L,VideoMAE,ViT-L/16,Linear,linear,6,6,102,artifact,complete,pair_consistency,pair_consistency,40.337268,67.251265,35.187058,63.245703,31.445905,60.970677,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_6/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_6/seed_102/layer_6/eval,results/verified_layerwise_probe_configs.csv,422,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__linear__layer_12,mvp__same_l__videomae__vit_large_16_224__linear__layer_12__seed_101,MVP,mvp,same_L,VideoMAE,ViT-L/16,Linear,linear,12,12,101,artifact,complete,pair_consistency,pair_consistency,45.733558,70.118044,37.411527,64.357937,35.389282,62.841254,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_12/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_12/seed_101/layer_12/eval,results/verified_layerwise_probe_configs.csv,423,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__linear__layer_12,mvp__same_l__videomae__vit_large_16_224__linear__layer_12__seed_102,MVP,mvp,same_L,VideoMAE,ViT-L/16,Linear,linear,12,12,102,artifact,complete,pair_consistency,pair_consistency,44.047218,69.409781,35.793731,63.852376,35.28817,63.195147,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_12/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_12/seed_102/layer_12/eval,results/verified_layerwise_probe_configs.csv,423,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__linear__layer_18,mvp__same_l__videomae__vit_large_16_224__linear__layer_18__seed_101,MVP,mvp,same_L,VideoMAE,ViT-L/16,Linear,linear,18,18,101,artifact,complete,pair_consistency,pair_consistency,49.881956,71.854975,39.029323,65.015167,40.242669,65.116279,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_18/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_18/seed_101/layer_18/eval,results/verified_layerwise_probe_configs.csv,424,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__linear__layer_18,mvp__same_l__videomae__vit_large_16_224__linear__layer_18__seed_102,MVP,mvp,same_L,VideoMAE,ViT-L/16,Linear,linear,18,18,102,artifact,complete,pair_consistency,pair_consistency,48.397976,71.602024,38.92821,65.470172,38.624874,64.964611,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_18/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_18/seed_102/layer_18/eval,results/verified_layerwise_probe_configs.csv,424,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__linear__layer_24,mvp__same_l__videomae__vit_large_16_224__linear__layer_24__seed_101,MVP,mvp,same_L,VideoMAE,ViT-L/16,Linear,linear,24,24,101,artifact,complete,pair_consistency,pair_consistency,49.881956,71.500843,41.456016,65.824065,41.456016,66.076845,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_24/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,425,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__linear__layer_24,mvp__same_l__videomae__vit_large_16_224__linear__layer_24__seed_102,MVP,mvp,same_L,VideoMAE,ViT-L/16,Linear,linear,24,24,102,artifact,complete,pair_consistency,pair_consistency,49.510961,71.197302,41.658241,65.925177,41.253792,66.026289,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_24/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__linear__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,425,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__mlp__layer_6,mvp__same_l__videomae__vit_large_16_224__mlp__layer_6__seed_101,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,6,6,101,artifact,complete,pair_consistency,pair_consistency,81.686341,90.708263,51.769464,73.003033,50.556117,72.244692,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_6/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_6/seed_101/layer_6/eval,results/verified_layerwise_probe_configs.csv,426,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__mlp__layer_6,mvp__same_l__videomae__vit_large_16_224__mlp__layer_6__seed_102,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,6,6,102,artifact,complete,pair_consistency,pair_consistency,83.541315,91.652614,52.072801,73.559151,50.353893,72.295248,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_6/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_6/seed_102/layer_6/eval,results/verified_layerwise_probe_configs.csv,426,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__mlp__layer_12,mvp__same_l__videomae__vit_large_16_224__mlp__layer_12__seed_101,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,12,12,101,artifact,complete,pair_consistency,pair_consistency,88.499157,94.182125,59.150657,76.794742,57.128413,75.379171,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_12/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_12/seed_101/layer_12/eval,results/verified_layerwise_probe_configs.csv,427,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__mlp__layer_12,mvp__same_l__videomae__vit_large_16_224__mlp__layer_12__seed_102,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,12,12,102,artifact,complete,pair_consistency,pair_consistency,89.780776,94.772344,57.735086,76.643074,55.409505,74.317492,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_12/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_12/seed_102/layer_12/eval,results/verified_layerwise_probe_configs.csv,427,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__mlp__layer_18,mvp__same_l__videomae__vit_large_16_224__mlp__layer_18__seed_101,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,18,18,101,artifact,complete,pair_consistency,pair_consistency,91.770658,95.851602,65.015167,81.092012,63.80182,80.182002,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_18/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_18/seed_101/layer_18/eval,results/verified_layerwise_probe_configs.csv,428,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__mlp__layer_18,mvp__same_l__videomae__vit_large_16_224__mlp__layer_18__seed_102,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,18,18,102,artifact,complete,pair_consistency,pair_consistency,93.254637,96.593592,66.329626,81.648129,63.296259,79.42366,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_18/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_18/seed_102/layer_18/eval,results/verified_layerwise_probe_configs.csv,428,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__mlp__layer_24,mvp__same_l__videomae__vit_large_16_224__mlp__layer_24__seed_101,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,24,24,101,artifact,complete,pair_consistency,pair_consistency,91.905565,95.935919,67.745197,82.507583,66.329626,81.547017,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_24/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,429,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae__vit_large_16_224__mlp__layer_24,mvp__same_l__videomae__vit_large_16_224__mlp__layer_24__seed_102,MVP,mvp,same_L,VideoMAE,ViT-L/16,MLP,mlp,24,24,102,artifact,complete,pair_consistency,pair_consistency,92.411467,96.155143,69.160768,83.114257,65.015167,80.839232,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_24/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae__vit_large_16_224__mlp__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,429,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6,mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6__seed_101,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,Linear,linear,6,6,101,artifact,complete,pair_consistency,pair_consistency,34.435076,64.957841,31.041456,62.133468,32.861476,63.14459,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6/seed_101/layer_6/eval,results/verified_layerwise_probe_configs.csv,458,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6,mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6__seed_102,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,Linear,linear,6,6,102,artifact,complete,pair_consistency,pair_consistency,33.254637,63.322091,32.153691,61.931244,31.24368,61.223458,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_6/seed_102/layer_6/eval,results/verified_layerwise_probe_configs.csv,458,,,,artifact metrics read from train_eval_summary.json
same_l_linear_mlp,results/seed_runs/layerwise_same_l_linear_mlp_seed_results_long.csv,mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_12,mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_12__seed_101,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,Linear,linear,12,12,101,artifact,complete,pair_consistency,pair_consistency,46.340641,70.016863,39.433771,65.874621,38.827098,64.256825,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_12/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_same_l_v1/mvp__same_l__videomae_v2__vit_large_16_224__linear__layer_12/seed_101/layer_12/eval,results/verified_layerwise_probe_configs.csv,459,,,,artifact metrics read from train_eval_summary.json
